Row,udp,select,bin,run,poll,media,sys,dev,etc,usr,root,host,brk,boot,mkdir,write,connect,tcp,clone_API,proc,read,var,network_http,File_IO,kill_API,accept,home,munmap,mnt,opt,rename,srv,mmap,chdir_API,network_connection,execve_API,Normal,Attack
0 ,0,44,0,0,350,0,0,0,792,0,0,0,0,0,0,0,0,3889,0,0,0,760,48,1926,0,85,0,176,0,0,0,0,176,88,4065,0,0 ,1 
0 ,0,40,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,8,0,0,31,0,0,0,54,0,0,0,0,0,0,0,0,296,0,0,0,65,3,147,0,8,0,12,0,0,0,0,12,6,312,0,0 ,1 
0 ,0,36,0,0,141,0,0,0,252,0,0,0,0,0,0,0,0,1403,0,0,0,230,13,595,0,38,0,56,0,0,0,0,56,26,1459,0,0 ,1 
0 ,0,36,0,0,132,0,0,0,216,0,0,0,0,0,0,0,0,1314,0,0,0,198,12,516,0,36,0,48,0,0,0,0,48,24,1362,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,40,0,0,166,0,0,0,288,0,0,0,0,0,0,0,0,1648,0,0,0,263,15,681,0,44,0,64,0,0,0,0,64,30,1712,0,0 ,1 
0 ,0,44,0,0,240,0,0,0,504,0,0,0,0,0,0,0,0,2595,0,0,0,479,30,1221,0,60,0,112,0,0,0,0,112,56,2707,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,170,0,0,0,288,0,0,0,0,0,0,0,0,1713,0,0,0,264,16,688,0,45,0,64,0,0,0,0,64,32,1777,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,152,0,0,0,252,0,0,0,0,0,0,0,0,1520,0,0,0,231,14,602,0,41,0,56,0,0,0,0,56,28,1576,0,0 ,1 
0 ,0,44,0,0,150,0,0,0,252,0,0,0,0,0,0,0,0,1507,0,0,0,231,14,602,0,40,0,56,0,0,0,0,56,28,1563,0,0 ,1 
0 ,0,44,0,0,152,0,0,0,252,0,0,0,0,0,0,0,0,1520,0,0,0,231,14,602,0,41,0,56,0,0,0,0,56,28,1576,0,0 ,1 
0 ,0,28,0,0,110,0,0,0,180,0,0,0,0,0,0,0,0,1095,0,0,0,165,10,430,0,30,0,40,0,0,0,0,40,20,1135,0,0 ,1 
0 ,0,44,0,0,164,0,0,0,288,0,0,0,0,0,0,0,0,1620,0,0,0,263,15,681,0,44,0,64,0,0,0,0,64,30,1684,0,0 ,1 
0 ,0,40,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,40,0,0,150,0,0,0,252,0,0,0,0,0,0,0,0,1519,0,0,0,231,14,602,0,40,0,56,0,0,0,0,56,28,1575,0,0 ,1 
0 ,0,32,0,0,112,0,0,0,180,0,0,0,0,0,0,0,0,1108,0,0,0,165,10,430,0,31,0,40,0,0,0,0,40,20,1148,0,0 ,1 
0 ,0,40,0,0,130,0,0,0,216,0,0,0,0,0,0,0,0,1283,0,0,0,198,12,516,0,35,0,48,0,0,0,0,48,24,1331,0,0 ,1 
0 ,0,44,0,0,132,0,0,0,216,0,0,0,0,0,0,0,0,1296,0,0,0,198,12,516,0,36,0,48,0,0,0,0,48,24,1344,0,0 ,1 
0 ,0,40,0,0,152,0,0,0,252,0,0,0,0,0,0,0,0,1520,0,0,0,231,14,602,0,41,0,56,0,0,0,0,56,28,1576,0,0 ,1 
0 ,0,42,0,0,172,0,0,0,288,0,0,0,0,0,0,0,0,1726,0,0,0,264,16,688,0,46,0,64,0,0,0,0,64,32,1790,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1537,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1593,0,0 ,1 
0 ,0,34,0,0,130,0,0,0,216,0,0,0,0,0,0,0,0,1301,0,0,0,198,12,516,0,35,0,48,0,0,0,0,48,24,1349,0,0 ,1 
0 ,0,40,0,0,152,0,0,0,252,0,0,0,0,0,0,0,0,1520,0,0,0,231,14,602,0,41,0,56,0,0,0,0,56,28,1576,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,40,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,265,0,0,0,558,0,0,0,0,0,0,0,0,2842,0,0,0,544,33,1368,0,68,0,124,0,0,0,0,124,62,2968,0,0 ,1 
0 ,0,42,0,0,132,0,0,0,216,0,0,0,0,0,0,0,0,1314,0,0,0,198,12,516,0,36,0,48,0,0,0,0,48,24,1362,0,0 ,1 
0 ,0,44,0,0,152,0,0,0,252,0,0,0,0,0,0,0,0,1520,0,0,0,231,14,602,0,41,0,56,0,0,0,0,56,28,1576,0,0 ,1 
0 ,0,40,0,0,150,0,0,0,252,0,0,0,0,0,0,0,0,1507,0,0,0,231,14,602,0,40,0,56,0,0,0,0,56,28,1563,0,0 ,1 
0 ,0,42,0,0,176,0,0,0,288,0,0,0,0,0,0,0,0,1752,0,0,0,264,16,688,0,48,0,64,0,0,0,0,64,32,1816,0,0 ,1 
0 ,0,44,0,0,174,0,0,0,288,0,0,0,0,0,0,0,0,1739,0,0,0,264,16,688,0,47,0,64,0,0,0,0,64,32,1803,0,0 ,1 
0 ,0,36,0,0,132,0,0,0,216,0,0,0,0,0,0,0,0,1314,0,0,0,198,12,516,0,36,0,48,0,0,0,0,48,24,1362,0,0 ,1 
0 ,0,44,0,0,132,0,0,0,216,0,0,0,0,0,0,0,0,1320,0,0,0,230,13,559,0,36,0,48,0,0,0,0,48,26,1368,0,0 ,1 
0 ,0,40,0,0,550,0,0,0,1314,0,0,0,0,0,0,0,0,6203,0,0,0,1271,79,3208,0,130,0,292,0,0,0,0,292,146,6497,0,0 ,1 
0 ,0,44,0,0,126,0,0,0,216,0,0,0,0,0,0,0,0,1275,0,0,0,198,12,516,0,33,0,48,0,0,0,0,48,24,1323,0,0 ,1 
0 ,0,42,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,24,0,0,77,0,0,0,126,0,0,0,0,0,0,0,0,747,0,0,0,131,7,319,0,20,0,28,0,0,0,0,28,14,779,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,40,0,0,150,0,0,0,252,0,0,0,0,0,0,0,0,1499,0,0,0,231,14,602,0,39,0,56,0,0,0,0,56,28,1555,0,0 ,1 
0 ,0,32,0,0,196,0,0,0,432,0,0,0,0,0,0,0,0,2157,0,0,0,413,26,1049,0,48,0,96,0,0,0,0,96,48,2253,0,0 ,1 
0 ,0,40,0,0,152,0,0,0,252,0,0,0,0,0,0,0,0,1520,0,0,0,231,14,602,0,41,0,56,0,0,0,0,56,28,1576,0,0 ,1 
0 ,0,44,0,0,152,0,0,0,252,0,0,0,0,0,0,0,0,1520,0,0,0,231,14,602,0,41,0,56,0,0,0,0,56,28,1576,0,0 ,1 
0 ,0,40,0,0,136,0,0,0,216,0,0,0,0,0,0,0,0,1340,0,0,0,198,12,516,0,38,0,48,0,0,0,0,48,24,1388,0,0 ,1 
0 ,0,44,0,0,154,0,0,0,252,0,0,0,0,0,0,0,0,1533,0,0,0,231,14,602,0,42,0,56,0,0,0,0,56,28,1589,0,0 ,1 
0 ,0,44,0,0,170,0,0,0,288,0,0,0,0,0,0,0,0,1707,0,0,0,264,16,688,0,45,0,64,0,0,0,0,64,32,1771,0,0 ,1 
0 ,0,40,0,0,132,0,0,0,216,0,0,0,0,0,0,0,0,1314,0,0,0,198,12,516,0,36,0,48,0,0,0,0,48,24,1362,0,0 ,1 
0 ,0,46,0,0,172,0,0,0,288,0,0,0,0,0,0,0,0,1726,0,0,0,264,16,688,0,46,0,64,0,0,0,0,64,32,1790,0,0 ,1 
0 ,0,40,0,0,236,0,0,0,504,0,0,0,0,0,0,0,0,2569,0,0,0,479,30,1221,0,58,0,112,0,0,0,0,112,56,2681,0,0 ,1 
