Row,udp,select,bin,run,poll,media,sys,dev,etc,usr,root,host,brk,boot,mkdir,write,connect,tcp,clone_API,proc,read,var,network_http,File_IO,kill_API,accept,home,munmap,mnt,opt,rename,srv,mmap,chdir_API,network_connection,execve_API,Normal,Attack
0 ,0,2,0,0,8917,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,1045,203,2350,0,118,0,0,0,0,0,0,0,418,16170,0,1 ,0 
0 ,0,4,0,0,8896,0,0,0,847,0,0,0,0,0,0,0,2,0,0,0,0,856,169,2044,0,105,0,0,0,0,0,0,0,414,15827,0,1 ,0 
0 ,0,5,0,0,9048,0,0,0,816,0,0,0,0,0,0,0,5,0,0,0,0,895,171,2044,0,128,0,0,0,0,0,0,0,395,16255,0,1 ,0 
0 ,0,6,0,0,9017,0,0,0,923,0,0,0,0,0,0,0,5,0,0,0,0,1014,188,2284,0,126,0,0,0,0,0,0,0,390,16499,0,1 ,0 
0 ,0,3,0,0,8991,0,0,0,867,0,0,0,0,0,0,0,3,0,0,0,0,934,182,2141,0,102,0,0,0,0,0,0,0,405,16057,0,1 ,0 
0 ,0,4,0,0,9426,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,902,178,2037,0,108,0,0,0,0,0,0,0,372,16026,0,1 ,0 
0 ,0,3,0,0,8972,0,0,0,856,0,0,0,0,0,0,0,2,0,0,0,0,929,167,2090,0,106,0,0,0,0,0,0,0,344,15998,0,1 ,0 
0 ,0,3,0,0,8839,0,0,0,851,0,0,0,0,0,0,0,2,0,0,0,0,922,176,2100,0,103,0,0,0,0,0,0,0,397,16211,0,1 ,0 
0 ,0,8,0,0,8990,0,0,0,802,0,0,0,0,0,0,0,5,0,0,0,0,904,182,2027,0,127,0,0,0,0,0,0,0,399,16324,0,1 ,0 
0 ,0,4,0,0,9094,0,0,0,840,0,0,0,0,0,0,0,1,0,0,0,0,884,166,2062,0,100,0,0,0,0,0,0,0,390,16065,0,1 ,0 
0 ,0,4,0,0,8811,0,0,0,805,0,0,0,0,0,0,0,3,0,0,0,0,892,166,2022,0,102,0,0,0,0,0,0,0,373,16167,0,1 ,0 
0 ,0,8,0,0,8959,0,0,0,713,0,0,0,0,0,0,0,3,0,0,0,0,757,180,1762,0,100,0,0,0,0,0,0,0,368,13943,0,1 ,0 
0 ,0,4,0,0,8659,0,0,0,800,0,0,0,0,0,0,0,4,0,0,0,0,782,159,1890,0,117,0,0,0,0,0,0,0,404,16662,0,1 ,0 
0 ,0,8,0,0,8594,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,905,175,2080,0,97,0,0,0,0,0,0,0,425,15954,0,1 ,0 
0 ,0,5,0,0,8771,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,853,175,1941,0,110,0,0,0,0,0,0,0,381,15558,0,1 ,0 
0 ,0,3,0,0,8853,0,0,0,834,0,0,0,0,0,0,0,4,0,0,0,0,936,184,2125,0,107,0,0,0,0,0,0,0,415,15950,0,1 ,0 
0 ,0,4,0,0,9281,0,0,0,884,0,0,0,0,0,0,0,3,0,0,0,0,952,189,2192,0,113,0,0,0,0,0,0,0,395,16490,0,1 ,0 
0 ,0,2,0,0,8696,0,0,0,710,0,0,0,0,0,0,0,2,0,0,0,0,823,160,1836,0,87,0,0,0,0,0,0,0,362,15678,0,1 ,0 
0 ,0,2,0,0,8978,0,0,0,770,0,0,0,0,0,0,0,3,0,0,0,0,868,172,1971,0,110,0,0,0,0,0,0,0,380,14554,0,1 ,0 
0 ,0,2,0,0,9101,0,0,0,772,0,0,0,0,0,0,0,3,0,0,0,0,820,170,1915,0,100,0,0,0,0,0,0,0,359,14832,0,1 ,0 
0 ,0,4,0,0,8405,0,0,0,732,0,0,0,0,0,0,0,2,0,0,0,0,731,161,1763,0,96,0,0,0,0,0,0,0,339,13952,0,1 ,0 
